ds,yhat
09/04/2024,26.1876618
10/04/2024,26.21603314
11/04/2024,25.50656437
12/04/2024,24.86453416
13/04/2024,24.88238788
14/04/2024,25.50023234
15/04/2024,26.85864349
16/04/2024,28.18416259
17/04/2024,28.21253393
18/04/2024,27.50306516
19/04/2024,26.86103495
20/04/2024,26.87888867
21/04/2024,27.49673312
22/04/2024,28.85514427
23/04/2024,30.18066338
24/04/2024,30.20903499
25/04/2024,29.49956649
26/04/2024,28.85753656
27/04/2024,28.87539054
28/04/2024,29.49323527
29/04/2024,30.8516467
30/04/2024,32.17716607
01/05/2024,32.20553768
02/05/2024,31.49606918
03/05/2024,30.85403924
04/05/2024,30.87189323
05/05/2024,31.48973796
06/05/2024,32.84814938
07/05/2024,34.17366876
08/05/2024,34.20204037
09/05/2024,33.49257187
10/05/2024,32.85054194
11/05/2024,32.86839592
12/05/2024,33.48624064
13/05/2024,34.84465206
14/05/2024,36.17017143
15/05/2024,36.19854302
16/05/2024,35.48907451
17/05/2024,34.847038
18/05/2024,34.86488541
19/05/2024,35.48272356
20/05/2024,36.84112841
21/05/2024,38.15851489
22/05/2024,38.17875361
23/05/2024,37.46115221
24/05/2024,36.76387498
25/05/2024,36.72648167
26/05/2024,37.2890791
27/05/2024,38.59224323
28/05/2024,39.78893531
29/05/2024,39.68847963
30/05/2024,38.85018383
31/05/2024,38.003973
01/06/2024,37.81764609
02/06/2024,38.23130992
03/06/2024,39.32098205
04/06/2024,40.37776213
05/06/2024,40.13739444
06/06/2024,39.15918665
07/06/2024,38.21312818
08/06/2024,37.92695363
09/06/2024,38.24076982
10/06/2024,39.26634907
11/06/2024,40.25903627
12/06/2024,39.9545757
13/06/2024,38.91227503
14/06/2024,37.91395072
15/06/2024,37.57551033
16/06/2024,37.83706068
17/06/2024,38.83088749
18/06/2024,39.79182225
19/06/2024,39.45560924
20/06/2024,38.38152874
21/06/2024,37.3748868
22/06/2024,37.02812878
23/06/2024,37.2813615
24/06/2024,38.2684916
25/06/2024,39.22272965
26/06/2024,38.87981994
27/06/2024,37.79907011
28/06/2024,36.78575884
29/06/2024,36.4323315
30/06/2024,36.67889489
01/07/2024,37.66602499
02/07/2024,38.62026303
03/07/2024,38.27735331
04/07/2024,37.19660347
05/07/2024,36.18329219
06/07/2024,35.82986484
07/07/2024,36.07642823
08/07/2024,37.06355832
09/07/2024,38.01779635
10/07/2024,37.67488662
11/07/2024,36.59413678
12/07/2024,35.58082551
13/07/2024,35.22739816
14/07/2024,35.47396155
15/07/2024,36.46109163
16/07/2024,37.41532967
17/07/2024,37.07241994
18/07/2024,35.9916701
19/07/2024,34.97835882
20/07/2024,34.62493147
21/07/2024,34.87149486
22/07/2024,35.85862494
23/07/2024,36.81286298
24/07/2024,36.46995325
25/07/2024,35.38920341
26/07/2024,34.37589213
27/07/2024,34.02246478
28/07/2024,34.26902817
29/07/2024,35.25615826
30/07/2024,36.2103963
31/07/2024,35.86748656
01/08/2024,34.78673673
02/08/2024,33.77342545
03/08/2024,33.4199981
04/08/2024,33.66656149
05/08/2024,34.65369157
06/08/2024,35.60792961
07/08/2024,35.26501988
08/08/2024,34.18427004
09/08/2024,33.17095876
10/08/2024,32.81753141
11/08/2024,33.0640948
12/08/2024,34.05122488
13/08/2024,35.00546292
14/08/2024,34.66255319
15/08/2024,33.58180335
16/08/2024,32.56849207
17/08/2024,32.21506472
18/08/2024,32.46162811
19/08/2024,33.4487582
20/08/2024,34.40299624
21/08/2024,34.06008651
22/08/2024,32.97933667
23/08/2024,31.96602539
24/08/2024,31.61259804
25/08/2024,31.85916143
26/08/2024,32.84629151
27/08/2024,33.80052955
28/08/2024,33.45761982
29/08/2024,32.37686998
30/08/2024,31.3635587
31/08/2024,31.01013135
01/09/2024,31.25669474
02/09/2024,32.24382483
03/09/2024,33.19806286
04/09/2024,32.85515313
05/09/2024,31.77440329
06/09/2024,30.76109202
07/09/2024,30.40766467
08/09/2024,30.65422806
09/09/2024,31.64135814
10/09/2024,32.59559618
11/09/2024,32.25268645
12/09/2024,31.17193661
13/09/2024,30.15862533
14/09/2024,29.80519798
15/09/2024,30.05176137
16/09/2024,31.03889145
17/09/2024,31.99312949
18/09/2024,31.65021976
19/09/2024,30.56946992
20/09/2024,29.55615864
21/09/2024,29.20273129
22/09/2024,29.44929468
23/09/2024,30.43642477
